timestamp,​0xAD037A8E1D9B0951c9c7923A36BFdb39ae161678,​0x012345403c589A51b02Ee27BD41339f6114aac6A,​0xD844de78e7893f17bB07f376d9AcE5D5D120B6cd,​0xf955e26cf94d3D4A4C45Bd6C59C906d610e3AAd6,​0xf21604dd2EA233fCa9BBCE4a1Db197AF2Cf542f9,​0xD2a8c747FBBaD882dA56855598ba34B4052593C6,​0x6EfE0A37A13805C9317f445fb596478EDBb387bE,​0xac118A12e03a107Fe4Dd2F325Ffcee3E95A12947,​0x14Fe55c8f5F83900F280a41bA6EF31042D8808D9,​0xEd77C88ebbC3AdbE56D49DA9c5616A86807A44d6,​0xC19cf5Dfb71374b920F786078D37b5225CFcF30E,​0xC1f43ffe89f7f40527eD07cf564cB2CE82441348,​0xaA76D78946B04E2305DAE43493688FbBD600e230,​0x3d9728a6515bD7Ba997C7Ab8974f6426cbB60878,​0x2D0a03F628bbCF1fd1cF2b22238d4801E2D56B88,​0x18C2385481cDf28779aC271272398dD61cc8CF3E,​0x74AE98e57aFC3E3049282626bb176c409F466779,​0x77F6DD6c2427532dEeB68aecceFb77548AEbd9B2,​0xE69BCAA2764c5169Baa92C2bC1eE508aBc03b423,​0x57DE82d36d31F6A3aDFf94fF1d664A005b21dF76,​0x9e6BFc899decEa09ba1d5488f6E03F7454556Df5,​0x804Cb5106307C9c36D291610dea367C0aa3bA267,​0x21316DCEf8CD555F357331a764814Ad0B1726a89,​0x1943C45957CD79704eF17EA8366088efA08cB86C,​0x206D06A7D4b2029A2531C31454AFB2543123Df78,​0xe971b11834790A14f8b1D22C600650eEBE610B06,​0x46Bf1C951F922028Cd34356C0057ff0A60bE200C,​0xD293f479254D5F6494c66A4982C7cA514A53D7C4,​0xAb15A4681f9F93b00d4831f0BE3e1813AD53550D,​0x6d27C7eb29b2E916cD2E73F9480DaCCE9e3C3a7E,​0x7e4370d8584F5537d259F01842dB17777E51aACD,​0xA5e7EaB145622570E83722378A50b27f0A74021A,​0x5aa41eE053fc1EacfeF6eBE89a8dC7F4A5CfFAF2,​0x36BFdb0CD1430dB61C2f2f7F550e486b9D93671a,​0x4adb97331bD0B95E9a91929b122A8f7fD2670981,​0xbE33a43be76Be149E28f31DAeF599F284E6cd8d9,​0x66702A6F56971F109723db11Af7A4c047263f7E2,​0x496Aa4CDE82574Da52c197C85332EFb8756a144A,​0x2ed17Eb491bEf86C5372d2CBfE871b1aA091eCe2,​0xA14869Bf8a7E5f059372E1dB3f2D300B88910465,​0x27802740f9c1b5A680f0B4dd65F8ab157E7D2491,​0x2A75FE923683625d578a96dAf8275880d6379A4f,​0x4beB509fA2e9e3605cDAf5b369f92B4Cbd3BF669,​0x38B8C0043ecEAf05C659e88b72dC29FE558fBc3a,​0xdA60354bcf9ca10566a39526142aaEa75fC68186,​0x41B36197854F593a8f4dE1E15af1b863Db136F7e,​0xf3D92E6C6ac4eA75D0b0d9C938A8de8f0449BE9e,​0x1825aD6741609E1ae6d53bD73125Bc9909Bec7f0,​0xE89F34C20f2bCA063b0A15A8A9349eFA96Dcf758,​0x94a96F9E196a113Dec20e8bD951A0fAa21FCc7ac,​0x5c6b0Ed5A9Bf57C837bB9c2a5a9090A4a7F74fD3,​0xD7084BaD93B41223acb06CD433c183775F83D226,​0x6D08D19Dff533050f93EaAa0a009e2771D3598bC,​0x98AE750Ef2516Ad34116392DddD341E740f0952e,​0xD778D5eF254fa4477FF90B3047FAD60236ebCDBb,​0x3b9D3f33Bf20e752Ab16A109Ce8B6e07d7CA1b9b,​0x70153E5DFc6b3ee70F14E1E0Ca9095c95475A29C,​0xa52771C36332C1B7E1506754FB1BA775c1388915,​0x451A84E49D4576Be5dDfC08ADd98f944d41B2fAa,​0xC82B5103e2332FD8D44c6a3515Bc8255CCBAD877,​0x2b8D84Cf3ae7F9266820672A7C21E16876088D11,​0x99A32F5fA18704d1f2A327E38D6096cb6F9aF960,​0x178E9069A5b17bDd2FD135fFECB756978083c510,​0x626C3EcCFc8e7C53708Ec55D00b31b9Edfdd443a,​0xA81A8c1f6388B7e8174d636309674eACb82174AD,​0xA57ac6490ed770AC950E1178d203b8c8343bd5d4,​0x2C602E3d430406757d3a43A51D439df4050A133E,​0xb00493ef3d9c2F59701708112a1fcc61982B1B92,​0x65c69BB43318315e4b689A97d87db4185F634eE6,​0x28Fb3A62D0ac4C2fE961b657329D692C2e933b8e,Other
1559681580000,,4917.30,,,,,,,,,,,,,,,,,,,,4734.51,,,,,7990.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10495.98,,,,,,,,,,,,,,,1221.35
1559731730000,,44831.49,,,,,,,,,,,,,,,,,,,,,,30000.00,,,61660.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.77
1559781730000,,16742.33,,,,,,,,,,,,,,,,,,,,,,,,,40050.80,,,,,,,,,,,,,,,,,,,,,,,2165.62,,,,,,6480.09,,,,,,,,,,,,,,,4338.32
1559831810000,,47435.60,,,,,,,,,,,,,,,,,,,,,,,,,95427.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.92
1559881820000,,35431.39,,,,,,,,,,,,,,,,,,,,,,,,,4306.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.95
1559931830000,,25403.05,,,,,,,,,,,,,,,,,,,,,,,,,32713.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.55
1559981830000,,3038.26,,,,,,,,,,,,,,,,,,,,,,,,,10680.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949.12
1560031850000,,23198.67,,,,,,,,,,,,,,,,,,,,,,,,,15275.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.96
1560081850000,,27065.06,,,,,,,,,,,,,,,,,,,,,,,,,71938.83,,,,,,,,,,,,,,,,4231.27,,,,,,,,,,,,,17740.32,,,,,,,,,,,,,,,
1560131850000,,25149.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.43
1560182020000,,50503.56,,,,,,,,,,,,,,,,,,,,,,,,,106639.49,,,,,,1890.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.20
1560232030000,,49414.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11297.40,,,,,,1075.49,,,,,,,,,20577.74
1560282090000,,17772.76,,,,,,,,,,,38000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00
1560332150000,,135904.69,,,,,,,,,,,,,,,,,,,,,,,,,142936.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16571.93
1560382150000,,126370.86,,,,,,,,,,,,,,,,,,,,,,10000.00,,,151622.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.26
1560432230000,,262735.14,,,,,,,,,,,,,,,,,,,,,,,,,121645.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.24
1560482290000,,36871.74,,,,17158.59,,,,,,,,,,,,,,,,,,,,,84335.75,,,,,,,,,,,,,,,,,,,,,,,1729.76,,,,,,,,,,,,,,,,,,,,,7686.52
1560532330000,,10166.04,,,,,,,,,,,,,,,,,,,,,,,,,45314.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23220.35,,,,,,,,,,,,,,,772.30
1560582350000,,9183.06,,,,,,,,,,,,,,,,,,,,,,,,,30051.78,,,,,,,,,,,,,,,,8657.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,2926.50
1560632390000,,12820.13,,,,,,,,,,,,,,,,,,,,,,,,,15056.43,,,,,,,,,,,,,,35880.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13984.99
1560682430000,,20964.30,,,,,,,,,,,,,,,,,,,,,,,,,56160.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.96,,,,,,,,,,,,,,,6796.45
1560732430000,,11592.17,,,,,,,,,,,,,,,,,,,,,,,,,18677.07,,,,372.77,,1870.33,,,,,,,,,,,,,,,,,,,,,,,12351.98,,,,,,,,,,,,,,,563.63
1560782500000,,28527.52,,,,,,,,,,,,,,,,,,,,,,40000.00,,,98518.41,,,,,,,,,20067.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.50
1560832570000,,164518.99,,,,,,,,,,,,,,,,,,,31624.06,,,,,,168056.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15416.87
1560882700000,,40076.27,,,,,,,,,,,,,,,,,,,,,,,,,50149.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.83
1560932960000,,50170.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14667.00,,,,,,,,,,,,,,,17918.53
1560982960000,,164035.97,,,,,,,,,,,,,,,,,,,,,,100000.00,,,43566.64,,,,,,,,,,,,,,,59624.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4891.08
1561033500000,,317274.60,,,,,,,,,,,,,,,,,,,,,,,,,152310.99,,,,,,,,,,,,,,,44878.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6281.72
1561083710000,,64545.08,,,,9321.89,,,,,,,,,,,,,,,,,,,,,61964.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9713.27,,,,,1383.47,,,,,,,,,,162.38
1561134190000,,89033.52,,,,,,,,,,,,,,,,,,,,,,,,,187087.60,,,,,,,,,,,,,,,141956.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9884.65
1561184330000,,129711.98,,,,,,,,,,,,,,,,,,,,,,20000.00,,,24547.48,,,,,,2189.95,,,,,,,,,36460.00,,,,,,,,,,,,,,10882.97,,,,,,,,,,,,,,,
1561234480000,,190260.71,,,,,,,,,12788.11,,,,,3621.02,,,,,,,,63000.00,,,130616.81,12540.71,64990.00,,,,,,,,,,,,2608.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9789.60
1561284710000,,58541.09,,,,,,,,,,,,,,,,,,,,6751.33,,,,,56554.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8202.93,,,,,,,,,,,,,,,2349.02
1561334740000,,26625.75,,,,,,,,,,,,,,,,,,,,,,,,,22285.90,,,,,,,,,10389.54,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.56
1561385550000,,55984.17,,,,,,,,,,,,,,,,,,,,,,,,,52425.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561435970000,,75326.37,,,,,,,,,,,,,,,,,,,,,,,,,91646.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13667.09,,,,,,,,,,,,,,,
1561486560000,,30404.73,,,,,,,,,,,,,,,,,,,,,,,,,235846.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561537900000,,87337.19,,,,,,,,,,,,,,,,,,,,,,20000.00,,,99238.18,,40000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6244.60
1561588010000,,14788.30,,,,,,,,,,,,,,,,,,,,,,,,,214646.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8313.87,,,,,,,,,,,,,,,
1561639300000,,11829.52,,,,,,,,,,,,,,,,,,,,,,,,,158486.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561689730000,,63898.89,,,,,,,,,,,,,,,,,,,,,,,,,197792.42,,,,,,,,,,,,,,,50000.00,,,,,,,,,,,,,,9924.35,,,,,,,,,,,,,,,1056.58
1561740720000,,68314.50,,,,,,,,,,,,,,,,,,,,,,,,,90260.14,,,,,,,,,,,,,,,97946.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561791190000,,18825.68,,,,,,,,,,,,,,,,,,,,,,,,,20993.84,,,,,,2520.03,,,,,,,,,10000.00,,,,,,,,,,,,,,8299.87,,,,,,,,,,,,,,,3781.83
1561841290000,,15959.74,,,,10054.98,,,,,,,,,,,,,,,,,,,,,,,,,80.00,,,,,,,,,,,6328.39,,,,,,,,,,,,,,10105.65,,,,,,,,,,,,,,,
1561891600000,,77106.26,,,,,,,,,,,,,,,,,,,,,,,,,70151.19,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.94
1561941630000,,6782.90,,,,,,,,,,,,,,,,,,,,,,,,,121624.07,,,,52.60,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.28
1561992710000,,18032.39,,,,,,,,,,,,,,,,,,,,,,,,,94544.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9347.94,,,,,,,,,,,,,,,
1562043200000,,6298.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.01,,,,,,,,,,,,,,,,,,,,,3319.59
1562093660000,,43951.36,,,,,,,,,,,,,,,,,,,,,,,,,37325.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562144670000,,35116.42,,,,,,,,,,,,,,,,,,,,,,30000.00,,,6482.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9506.43,,,,,,,,,,,,,,,
1562194830000,,62682.90,,,,,,,,,,,,,,,,,,,,,,10000.00,,,69770.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8713.45,,,,,,,,,20472.31
1562246710000,,13128.70,,,,,,,,,,,,,,,,,,,,,,10000.00,,,4668.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.47
1562297370000,,26616.88,,,,,,,,,329.12,,,,,,,,,,,,,,,,38370.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9058.11,,,,,,,,,,,,,,,912.02
1562348210000,,5595.05,,,,,,,,,,,,,,,,,,,,,,,,,88388.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.93
1562398460000,,66822.01,,,,,,,,,,,,,,,,,,,,,,,,,78880.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10857.15,,,,,,,,,,,,,,,2142.79
1562448600000,,14015.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.55,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.00
1562498820000,,3195.11,,,,,,,,,,,,,,,,,,,,,,,,,19042.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.84
1562549180000,,16129.38,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.19,,,,,,,,,,,,,,,,,,10096.64
1562600540000,,640.87,,,,,,,,,,,,,,,,,,,,,,,,,24484.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.64
1562651810000,,109553.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.09
1562702560000,,2866.22,,,,,,,,,,,,,,,,,,,,,,,,,39764.08,,36500.00,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,10644.88,,,,,,,,,579.45
1562754000000,,31872.59,,,,,,,,,,,,,,,,,,,,,,,,,21343.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12718.83,,,,,,,,,,,,,,,1388.97
1562804280000,,53303.11,,,,,,,,,,,,,,,,,,,,,,30000.00,,,67162.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000.00,,,5489.08,,,2433.82
1562855560000,,22648.82,,,,,,,,,,,,,,,,,,,,,,20000.00,,,46802.16,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,340.14,,,,,,,,,,,,27977.00,,,,,,1471.07
1562906160000,,102062.86,,,,12334.31,,,,,,,,,,,,,,,,,,20000.00,,,24754.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48900.00,,,,,,3657.88
1562956740000,,169127.52,,,,,,,,,,,,,,,,,,,,,,,,,46909.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14097.50,,,,,,,,,22900.00,,,,,,4002.75
1563006920000,,115399.54,,,,,,,,,,,,,,,,,,,,,,40000.00,,,12707.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49445.07,,,,,,1096.18
1563056960000,,70724.10,,,,,,,,,,,,,,,,,,,,,,30000.00,,,60285.27,,,,,,3052.75,,,,,,,,,30000.00,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,2206.80
1563107070000,,19083.54,,,,,,,,,,,,,,,,,,,,,,10000.00,,,70763.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.67
1563157250000,,116870.33,,,,,,,,,,,,,,,,,,,,,,,,,80933.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.00,,,,,,,,,3461.91
1563207360000,,50647.56,,,,,,,,,,,,,,,,,,,,,,,,,213543.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22228.85,,,,,,,,,,,,22796.06,,,6712.66
1563257590000,,84192.43,,,,,,,,,,,,,,,,,,,,,,60000.00,,,61152.43,,,,,,,,,,,,,,,,,,,,,,,,,,3004.97,,,10740.68,,,,,,,,,,,,6061.43,,,7113.00
1563307690000,,171729.97,,,,,,,,,,,,,,,,,,,,,,,2246.46,,282312.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23297.36,,,,,,112.72
1563357900000,,53580.80,,,,,,,,,,,,,,,,,,,,,,,,,229029.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.93
1563408000000,,212977.47,,,,,,,7241.02,,,,,,,,125000.00,,,,,,,240000.00,,,102525.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93086.31,,,,,,,,,,,153037.03
1563458220000,,352434.97,48543.82,,,,25529.24,,,,,,,,,,2106.78,300000.00,,,,,,20000.00,,11522.75,893601.68,,,,,,,,54892.84,,,,,,,,,,,,,,,,,,,5249.63,48871.37,,80364.61,,,,,,,,,,,,,,133021.73
1563508350000,,356169.70,,,,,,134342.59,,,,,,,,,,,,,,,40105.28,350000.00,,,313265.42,,,,,,,,,,,,54278.80,,,680000.00,,,,425536.47,,,,,,,752.48,267775.02,,18605.56,,,,,,,,,,,,,,,135908.90
1563558450000,,153040.34,,,,,,,,,,,,,112887.37,,,,,,,,5015.04,20000.00,49000.00,,311842.30,,90000.00,,,,,,,,,,,,,,,,,,,,,,,,2758.82,89685.97,,,,,,,,,,,,,,,,,56501.87
1563608510000,,75649.12,,,,,,,,,,,,,,,,,,,,,,20000.00,110000.00,,138391.84,,60000.00,,,,,,,,,,,,,,,,,,,,,,,,3397.63,9698.95,,,,,88997.10,,,,,,,,,,,,164556.37
1563658530000,,88006.32,,,,,,,,,,,,,,,,,,,,,,20000.00,,,155302.02,,140000.00,,,,,138246.13,,,16737.76,,1010.03,,,,,,,,,,,,,,13896.54,14740.32,,,,,,,,,,,,,,,,,64519.80
1563708560000,,104385.70,,,,,,,,,,,,,,,,,,,17528.84,,,20000.00,,,134316.53,,,,,,5268.75,,,,,,,,,,,,,,,,,,,,9783.77,4931.07,,,,,,,,,,,20000.00,,,,,,23698.49
1563758640000,,246093.64,,,,,,,,,,,,,,,,,,,,,,,,,298284.03,,160000.00,,,,,,,,,,,,,,,,,,,,,,,,311.19,,,,,,,,,,,,,,200399.94,,,,22146.85
1563808820000,,143469.41,,,,,,4599.06,,,,,,,,,,,,,,,,,,,139962.85,,,,,,,,,,46147.21,,,,,,,,,,,,,,,,2454.53,11842.00,,,,,,,,,,,,,,,,,59401.18
1563859010000,,99034.80,,,,,,,,,,,,,,,,,,,,,1003.01,40000.00,,100000.00,167977.99,,,,,,,,,,,,,,,,,,,,,,,,,,,8676.20,,,,,8445.16,,,,,,,,,,,,44410.67
1563909090000,,33706.02,,,,,,,,,,,,,5363.99,,,,,,,,,,,,38743.90,,,,,,,,,,,,,,,,,,,,,,,,,,684.35,,,,,,,,,,,,,,,,,,38924.79
1563959390000,,29719.69,,,,,,3049.35,,,,,,70131.25,,,,,,,,,,30000.00,10000.00,,,,30000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,24032.08
1564009410000,,132976.05,,,,,,,2481.75,,,,,,,,,,,,,,,20000.00,,,8395.54,,125000.00,,,,,,,,,,,,,,,,,,,,,,,,7475.60,5560.20,,,,,,,,,,,,,,,,,45472.65
1564059880000,,19504.88,,,,,,,,,,,,200.65,,,,,,,,,,10000.00,30000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.68,,,,,,,,,,,,,,,,,,17043.28
1564110080000,,27463.84,,,,,,,,,,,,,,,,,,,,,1003.01,,,,110460.05,,,,,,,,,,57446.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25955.97
1564160190000,,22621.67,4965.59,,,,,,,,,,,,,,,,,,,,,,,,13264.26,,,,,,,,,,,,,,,,,,,,,,,,,,1064.13,,,,,,,,,,,,20000.00,,,,,,41438.97
1564210310000,,18583.35,,,,,,4321.77,,,,,,,,,,,,,,,,,,,42020.89,11996.70,,,,,,,,,,,,,,,,,,,,,,,,,,6472.76,,,,,,,,,,,,,,,,,13574.65
1564260330000,,11896.75,,,,,,,,,,,,,,,,,,,,,,,,,49243.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41466.40
1564310410000,,51556.06,,,,,,,,,,,,,,,,,,,,,,,,,59127.76,2411.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12316.85
1564360440000,,117269.80,,,,,,,,,,,,,,,,,,,,,1003.01,40000.00,,,95075.86,,,,,,,,,,,,887.41,,,,,,,,,,,,,,,7375.24,,,,,,,,,,,,,,,,,40539.00
1564410760000,,83386.12,,,,,,,,,,,,,,,,,,,,,,,15000.00,,67175.03,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.61,,,,,,,,,,,60000.00,,,,,,11519.43
1564461050000,,25723.18,,,,,18121.48,3598.67,,,,,,654.60,7378.33,,,,,,,,,100000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3748.36,,,,,,,,,,,,,,,,,51188.75
1564511170000,,27339.99,,,,,,,,,,,,,,,,,,,,,,,,,33012.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.05,,,30000.00,,,,100.00,,37394.36
1564561460000,,14225.32,,,,,,,,,,,,,,,,,,,,,,,,,91777.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.00,,,,,,,,,72171.36
1564611650000,,37168.02,,,,,,,,,,72347.35,,,,,,,,,,,,,,,69307.62,,20000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19430.10
1564662060000,,11642.28,,,,,,,,,,,,,,,,,,,,,,,,,56338.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5033.04
1564712320000,,28342.28,,,,,,4189.45,2128.25,,,,,,,,3123.70,,,,,,,,,,35613.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5545.36
1564762380000,,13036.30,3502.28,,,,,,,,,,,,,,1350.90,,,,,,,,,,27895.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11587.30,,,,,,,,,,,,,,,6904.79
1564812430000,,18049.44,,,,,,,,,,,,,,,,,,,,,,,,,24465.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6182.32
1564862480000,,6072.04,,,,,,,,,,,,,,,,,,,,,,,,,15057.38,,,,,,,,,,,,644.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2277.98
1564912550000,,16896.23,,,,,,3620.60,,,,,,,,,,,,,,,,,,,38863.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17667.89,,,,,,,,,6185.57
1564962570000,,53597.23,,,,,,,,,,,,,7610.40,,,,,,,,,,,,8645.55,,30000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,21434.28,,,,,,,,,,,,,,,50244.49
1565013030000,,49391.61,,,,,,,,,,,,,,,,,,,,,,30000.00,,,21793.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000.00,,,,,,2223.21
1565063270000,,81315.64,,,,,,,,,,,,,,,,,,,,,,70000.00,,,11481.28,,230000.00,,,,,,,,,,,233139.33,,,,,,,644.33,,,,,,,,,,,,,,,7811.70,,,,,,,,,32350.74
1565113410000,,51979.11,,,,,,,,,,,,,,,,,,,,,,,,,198803.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643.72,,,,,,,,,28232.79
1565163850000,,4734.13,,,,,,,3670.01,,,,,,,,,,,,,,,,,,50737.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36723.46
1565214000000,,34083.25,,,,,,4357.36,,,,,,,2879.93,,,,,,,,,,,,17069.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.00,,,6231.62
1565264420000,,33328.58,,,,,,,,,,,,,,,,,,,,,,,103510.05,,49159.40,,,,,,,,,,,,,,,,,,,,,,,,74306.40,,,,,,,,,,,,,,,,,,,,7896.31
1565314610000,,14642.35,,,,,,,,,,,,,,,,,,,,,,,,,2503.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12447.35
1565364840000,,32481.66,,,,,,,,274722.14,,,,1222.42,,,,,,,,,,240000.00,,,63626.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16062.10
1565414970000,,43204.94,3214.48,,,,,,,,,,,,,,,,,,,,,30000.00,,,,,20000.00,,,,,,,,,,613.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20522.40
1565465060000,,19772.20,,,,,16161.85,,,,,,,,,,,,,,,,,20000.00,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28238.52
1565515110000,,9211.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11614.55
1565565110000,,26821.34,,,,,,4705.93,,,,,,,,,,,,,,,,,,,52467.27,,,,,,,,,,,,,,,20000.00,,,,,,,,,,,,,,25677.93,,,,,,,,,,,,,,,3306.41
